,id_str,created_at,text,entities.hashtags,lang,user.screen_name,user.id_str,user.followers_count,user.friends_count,retweeted_status.id_str,retweeted_status.created_at,retweeted_status.text,retweeted_status.entities.hashtags,retweeted_status.lang,retweeted_status.user.screen_name,retweeted_status.user.id_str,retweeted_status.user.followers_count,retweeted_status.user.friends_count
425,911056891933020160,Fri Sep 22 02:37:44 +0000 2017,RT @FujifilmPrint: Good news @printweek Packaging has always been fashionable and #brexit won't change that a new survey shows… ,['brexit'],en,AquinoTonya673,700406923,32,104,910806609093414912,Thu Sep 21 10:03:12 +0000 2017,Good news @printweek Packaging has always been fashionable and #brexit won't change that a new survey shows… https://t.co/caUpVBaGOJ,['brexit'],en,FujifilmPrint,18186188,4978.0,1166.0
426,911056939144155136,Fri Sep 22 02:37:55 +0000 2017,Guesses on May's speech pepper EU man's day #brexit #eu https://t.co/yB0BJrGyrr,"['brexit', 'eu']",en,Insight4News3,3107909896,827,0,,,,NO HASHTAGS,,,,,
427,911056940586950657,Fri Sep 22 02:37:55 +0000 2017,Guesses on May's speech pepper EU man's day #brexit https://t.co/0RqnFrMmY5,['brexit'],en,Insight4News4,3107842713,586,0,,,,NO HASHTAGS,,,,,
428,911056952943398917,Fri Sep 22 02:37:58 +0000 2017,EU 'will never allow Ireland to suffer from UK's decision to leave' #brexit https://t.co/RVp29pDl04,['brexit'],en,Insight4News3,3107909896,827,0,,,,NO HASHTAGS,,,,,
429,911056954428149762,Fri Sep 22 02:37:59 +0000 2017,EU 'will never allow Ireland to suffer from UK's decision to leave' #brexit https://t.co/oMDSvrzji0,['brexit'],en,Insight4News4,3107842713,586,0,,,,NO HASHTAGS,,,,,
430,911056987361878021,Fri Sep 22 02:38:07 +0000 2017,Pyongyang podría considerar pruebas con bomba de hidrógeno en el Pacífico https://t.co/EEbat7T1O3 #EU,['EU'],es,prensa_ec,2391148628,3043,680,,,,NO HASHTAGS,,,,,
431,911056991023398918,Fri Sep 22 02:38:07 +0000 2017,#Ask108 questions https://t.co/DDZ7ohzoOy #Divination #KlaudioZic #Trading #Astrology #Brexit #Forex #SharkTank #… https://t.co/peFz5hp6XB,"['Ask108', 'Divination', 'KlaudioZic', 'Trading', 'Astrology', 'Brexit', 'Forex', 'SharkTank']",en,fenice2017,821829793108922368,173,310,,,,NO HASHTAGS,,,,,
432,911057012817047552,Fri Sep 22 02:38:13 +0000 2017,#Venezuela #EuropeanUnion https://t.co/dLW7oLAVF2 @SwedenUN @BelgiumUN  @amnestyitalia @wikileaks estadounidense apague el televisor,"['Venezuela', 'EuropeanUnion']",es,alla_jose,1270120411,97,42,,,,NO HASHTAGS,,,,,
433,911057032207306753,Fri Sep 22 02:38:17 +0000 2017,RT @rudol9h: BBC News - Iraqi refugee in Berlin praised for handing over cash find #RefugeesWelcome https://t.co/VhDnS8edlP,['RefugeesWelcome'],en,LeonidasBatman,877989051214827520,513,1236,910878085188382720,Thu Sep 21 14:47:13 +0000 2017,BBC News - Iraqi refugee in Berlin praised for handing over cash find #RefugeesWelcome https://t.co/VhDnS8edlP,['RefugeesWelcome'],en,rudol9h,995451746,21890.0,195.0
434,911057044693749760,Fri Sep 22 02:38:20 +0000 2017,"@neiltyson Sorry, Mr. Tyson:  They aren't really #conservatives. They are #regressives!","['conservatives', 'regressives']",en,washumom,17372783,9830,6955,,,,NO HASHTAGS,,,,,
435,911057048120512512,Fri Sep 22 02:38:21 +0000 2017,How to Pronounce Papa Dragon ↺RT❤ https://t.co/cZg1ztyGGz #leave #hellion #beau #rise #flythecoop #shake #plunge #vicepre,"['leave', 'hellion', 'beau', 'rise', 'flythecoop', 'shake', 'plunge', 'vicepre']",en,DvSerenitygavin,727780713148211200,22,0,,,,NO HASHTAGS,,,,,
436,911057067351437312,Fri Sep 22 02:38:26 +0000 2017,How to Pronounce Papa Erap ↺RT❤ https://t.co/NGIdxk1BJp #breasts #source #boyfriend #leave #oppose #bother #fear #papafag,"['breasts', 'source', 'boyfriend', 'leave', 'oppose', 'bother', 'fear', 'papafag']",ht,DvSerenitygavin,727780713148211200,22,0,,,,NO HASHTAGS,,,,,
437,911057088968830981,Fri Sep 22 02:38:31 +0000 2017,"RT @vTradesEU: I AM #VEGAN,
but where is #GERMANY? with #JESUS or with #EUROPE?  ""Freund oder Feind? 😉 Feind oder Freund? hmm"", #vTradesEU…","['VEGAN', 'GERMANY', 'JESUS', 'EUROPE', 'vTradesEU']",en,johnnyamigao,879479392849756160,40,9,909435271564939264,Sun Sep 17 15:13:59 +0000 2017,"I AM #VEGAN,
but where is #GERMANY? with #JESUS or with #EUROPE?  ""Freund oder Feind? 😉 Feind oder Freund? hmm"", #vTradesEU #wirgehenwählen","['VEGAN', 'GERMANY', 'JESUS', 'EUROPE', 'vTradesEU', 'wirgehenwählen']",en,vTradesEU,908053825205960704,5204.0,612.0
438,911057179918192640,Fri Sep 22 02:38:52 +0000 2017,.@realDonaldTrump Syrian refugees deserve safe shelter. The US can do more for the most vulnerable. Be a #GlobalCitizen #RefugeesWelcome,"['GlobalCitizen', 'RefugeesWelcome']",en,ShannonAnnFlynn,805058232985255936,14,36,,,,NO HASHTAGS,,,,,
439,911057182040494080,Fri Sep 22 02:38:53 +0000 2017,RT @RolandKobia: Excellent first meetings with @HekmatKarzai and @NSAAtmar. Looking forward to close EU-AFG cooperation. #UNGA72… ,['UNGA72'],en,15151616aa,778638742332510208,102,157,910598522935955463,Wed Sep 20 20:16:20 +0000 2017,Excellent first meetings with @HekmatKarzai and @NSAAtmar. Looking forward to close EU-AFG cooperation. #UNGA72… https://t.co/OugTqW6ilZ,['UNGA72'],en,RolandKobia,906070510898995200,42.0,42.0
440,911057182401220608,Fri Sep 22 02:38:53 +0000 2017,Mensonge... https://t.co/u4kIieHa3v,NO HASHTAGS,fr,Pierreluxury64,762367301584818176,11,27,,,,NO HASHTAGS,,,,,
441,911057201422389248,Fri Sep 22 02:38:58 +0000 2017,RT @trend_auditor: #EU wants Britain to pay hefty divorce fee before Trade talks can begin; Should Brits pay this fee?  https://t.co/JZ7ZQQ…,['EU'],en,jethrotoll,246193294,1441,5000,911056714098765824,Fri Sep 22 02:37:01 +0000 2017,#EU wants Britain to pay hefty divorce fee before Trade talks can begin; Should Brits pay this fee?  https://t.co/JZ7ZQQCiI6,['EU'],en,trend_auditor,419081441,77486.0,66811.0
442,911057215431180288,Fri Sep 22 02:39:01 +0000 2017,RT @TasminaSheikh: The bluff and bluster bus is back! 🚌 #Brexit #BrexitShambles https://t.co/3LZdRNVlDv,"['Brexit', 'BrexitShambles']",en,newssnp,3225366755,3414,1927,908964538200010752,Sat Sep 16 08:03:28 +0000 2017,The bluff and bluster bus is back! 🚌 #Brexit #BrexitShambles https://t.co/3LZdRNVlDv,"['Brexit', 'BrexitShambles']",en,TasminaSheikh,797881488,27937.0,678.0
443,911057229561790470,Fri Sep 22 02:39:04 +0000 2017,RT @erlan_diercule: Avast reckons CCleaner malware infected 2.27M users https://t.co/rZyzxCUGHO #Europe #Security #TimBeta #SDV https://t.c…,"['Europe', 'Security', 'TimBeta', 'SDV']",en,InfoS3cBot,896420713204023296,502,13,911053962941390850,Fri Sep 22 02:26:05 +0000 2017,Avast reckons CCleaner malware infected 2.27M users https://t.co/rZyzxCUGHO #Europe #Security #TimBeta #SDV https://t.co/ChmxASy0jQ,"['Europe', 'Security', 'TimBeta', 'SDV']",en,erlan_diercule,2993368089,9578.0,8312.0
444,911057254748708865,Fri Sep 22 02:39:10 +0000 2017,RT @Maucca1: Do something today that your future self will thank you for. ❤#womensday2017 #equality #independece #takecontrol #girlpower,"['womensday2017', 'equality', 'independece', 'takecontrol', 'girlpower']",en,penjabase1981,866976215558754304,8,1,839454203022028801,Wed Mar 08 12:34:12 +0000 2017,Do something today that your future self will thank you for. ❤#womensday2017 #equality #independece #takecontrol #girlpower,"['womensday2017', 'equality', 'independece', 'takecontrol', 'girlpower']",en,Maucca1,43425055,413.0,137.0
445,911057263430860801,Fri Sep 22 02:39:12 +0000 2017,d(✪‿✪)b I Congratulate You #4  (↺RT❤ Emoji)️️ https://t.co/fFY4gjpueK #pet #leave #cheerful #recommend #tactilemember,"['pet', 'leave', 'cheerful', 'recommend', 'tactilemember']",en,1ClickEmojier,843403109246386176,41,3,,,,NO HASHTAGS,,,,,
446,911057314844733440,Fri Sep 22 02:39:25 +0000 2017,Now Playing on #Channel80: #Europe - Heart Of Stone (B-Side) - https://t.co/9Bxucccw9R,"['Channel80', 'Europe']",en,Schlagergarage,105511879,816,21,,,,NO HASHTAGS,,,,,
447,911057316342091776,Fri Sep 22 02:39:25 +0000 2017,Now Playing: #Europe - Heart Of Stone (B-Side) - https://t.co/6Dy4H8y2IJ,['Europe'],en,studio987,2336749340,360,27,,,,NO HASHTAGS,,,,,
448,911057323136831489,Fri Sep 22 02:39:27 +0000 2017,"RT @washumom: @neiltyson Sorry, Mr. Tyson:  They aren't really #conservatives. They are #regressives!","['conservatives', 'regressives']",en,being_woman,289623220,2288,1601,911057044693749760,Fri Sep 22 02:38:20 +0000 2017,"@neiltyson Sorry, Mr. Tyson:  They aren't really #conservatives. They are #regressives!","['conservatives', 'regressives']",en,washumom,17372783,9830.0,6955.0
449,911057364995932161,Fri Sep 22 02:39:37 +0000 2017,"RT @tahajawashi: a simple equation:
Less migrants arriving to Italy means more migrants detained in Libya.
#Italy #Libya #migrants… ","['Italy', 'Libya', 'migrants']",en,hr4everyone,2777728572,441,450,910993158703599617,Thu Sep 21 22:24:29 +0000 2017,"a simple equation:
Less migrants arriving to Italy means more migrants detained in Libya.
#Italy #Libya #migrants… https://t.co/azJCE4GJ7Z","['Italy', 'Libya', 'migrants']",en,tahajawashi,2816351753,635.0,370.0
450,911057373472727041,Fri Sep 22 02:39:39 +0000 2017,RT @AneCrabtree: #RefugeesWelcome @OTFagbenle and i say #happywelcomingweek #sept15-24 @maryrcobb @KRMlex https://t.co/qjEJ9SujeO,"['RefugeesWelcome', 'happywelcomingweek', 'sept15']",en,madkbrew,1492144213,53996,902,910909078599290881,Thu Sep 21 16:50:22 +0000 2017,#RefugeesWelcome @OTFagbenle and i say #happywelcomingweek #sept15-24 @maryrcobb @KRMlex https://t.co/qjEJ9SujeO,"['RefugeesWelcome', 'happywelcomingweek', 'sept15']",en,AneCrabtree,2218919041,1790.0,324.0
451,911057383409033222,Fri Sep 22 02:39:41 +0000 2017,"Ya salió en caliente Marco Polo 360, tu mejor selección de noticias archivadas @ https://t.co/wLpLUUmXTj https://t.co/GWdsXo3DTx",NO HASHTAGS,es,digiezone,107519872,3075,4990,,,,NO HASHTAGS,,,,,
452,911057417349328897,Fri Sep 22 02:39:49 +0000 2017,"RT @EUNAVFOR: #OpAtalanta’s Force Commander meets President of the Republic of Madagascar, HE Hery Rajaonarimampianina #EU… ","['OpAtalanta', 'EU']",en,oumiamadi85,898487126957989888,9,142,910843059209998337,Thu Sep 21 12:28:02 +0000 2017,"#OpAtalanta’s Force Commander meets President of the Republic of Madagascar, HE Hery Rajaonarimampianina #EU… https://t.co/0bwBrHQA3X","['OpAtalanta', 'EU']",en,EUNAVFOR,308492560,9269.0,469.0
453,911057420968878081,Fri Sep 22 02:39:50 +0000 2017,"This is the reality. It is not an instant death
 It is not HUMANE 
These animals suffer
#OpKillingBay #EU https://t.co/gTfJsndcX6","['OpKillingBay', 'EU']",en,An0n0ise,2792591161,776,720,,,,NO HASHTAGS,,,,,
454,911057422168576005,Fri Sep 22 02:39:50 +0000 2017,RT @IBMSecurity: Trickbot is preparing redirection attacks against banks in 19 countries &amp; Spain is the latest target:… ,NO HASHTAGS,en,tortugadiaz,195603578,2280,1337,888127125034647552,Thu Jul 20 20:03:01 +0000 2017,Trickbot is preparing redirection attacks against banks in 19 countries &amp; Spain is the latest target:… https://t.co/lXBRjOhNUG,NO HASHTAGS,en,IBMSecurity,21441630,47233.0,2673.0
455,911057453952925696,Fri Sep 22 02:39:58 +0000 2017,"Click HERE▶️https://t.co/jiNTFdOMqh
#EU #News #EuropeUnion
➡️Will Hurricane Maria hit the US? https://t.co/IMAFVJv4tO","['EU', 'News', 'EuropeUnion']",en,EuropeUnion,194119186,9489,586,,,,NO HASHTAGS,,,,,
456,911057455723008000,Fri Sep 22 02:39:58 +0000 2017,"Image of Yemen (13.51, 43.95) from the 1st of April, 2016 #ESA #EU #Yemen #Sentinel #space https://t.co/55LbzdwkPg","['ESA', 'EU', 'Yemen', 'Sentinel', 'space']",en,sentinel_bot,741495197809430528,485,1,,,,NO HASHTAGS,,,,,
457,911057466250510336,Fri Sep 22 02:40:01 +0000 2017,"#immigrationreform, #immigrationlaw, &amp; any #immigrationBill should serve #AmericaFirst https://t.co/83i3pMkcPX… #TCOT #Trump #Conservatives","['immigrationreform', 'immigrationlaw', 'immigrationBill', 'AmericaFirst', 'TCOT', 'Trump', 'Conservatives']",en,RichKelsey,98993077,1994,1830,,,,NO HASHTAGS,,,,,
458,911057475629133824,Fri Sep 22 02:40:03 +0000 2017,"RT @caronmlindsay: .@vincecable: You, the people, should have the choice on whether the Government has delivered a good outcome on #brexit",['brexit'],en,GrahamGersbach,310906464,2442,2753,910989949280890881,Thu Sep 21 22:11:43 +0000 2017,".@vincecable: You, the people, should have the choice on whether the Government has delivered a good outcome on #brexit",['brexit'],en,caronmlindsay,16180961,6802.0,5532.0
459,911057475423604737,Fri Sep 22 02:40:03 +0000 2017,"#Katalonien's Strassen, nachdem d.Regime #Spanien's 10 Millionen Wahlformulare z.#Unabhängigkeit-#Referendum am 1.O… https://t.co/sKMWDUdCsB","['Katalonien', 'Spanien', 'Unabhängigkeit', 'Referendum']",de,FarSight3,2232463302,256,182,,,,NO HASHTAGS,,,,,
460,911057489919012864,Fri Sep 22 02:40:06 +0000 2017,RT @TasminaSheikh: REMINDER @ScotTories MPs before you vote tonight in #EUWithdrawalBill. Your constituents voted #Remain. Time to stand up…,"['EUWithdrawalBill', 'Remain']",en,newssnp,3225366755,3414,1927,907377146523512833,Mon Sep 11 22:55:44 +0000 2017,REMINDER @ScotTories MPs before you vote tonight in #EUWithdrawalBill. Your constituents voted #Remain. Time to stand up for them &amp; Scotland,"['EUWithdrawalBill', 'Remain']",en,TasminaSheikh,797881488,27937.0,678.0
461,911057528351576065,Fri Sep 22 02:40:16 +0000 2017,"RT @zlando: What to do when Islamic TERROR hits! - A guide to clueless politicians &amp;amp; #Snowflakes
#Sweden 
#EU https://t.co/U83CmRBcKL 1…","['Snowflakes', 'Sweden', 'EU']",en,FreedomFuture2,921994520,1329,2461,911000092261228544,Thu Sep 21 22:52:02 +0000 2017,"What to do when Islamic TERROR hits! - A guide to clueless politicians &amp;amp; #Snowflakes
#Sweden 
#EU https://t.co/U83CmRBcKL 1505971351","['Snowflakes', 'Sweden', 'EU']",en,zlando,37919483,25062.0,9805.0
462,911057534638804998,Fri Sep 22 02:40:17 +0000 2017,"#tcot #Conservatives #PJNET
#CCOT #faith #TheArk https://t.co/qpLhBNSDue","['tcot', 'Conservatives', 'PJNET', 'CCOT', 'faith', 'TheArk']",und,k_WakeUp_Please,2743988938,2032,1350,,,,NO HASHTAGS,,,,,
463,911057551751548928,Fri Sep 22 02:40:21 +0000 2017,"RT @MB_Hochberg: 110,000 refugees entered #Europe in July. Highest ever monthly total 

source: FT",['Europe'],en,KaterinaPrince4,888481373186662400,11,64,634785392110215169,Fri Aug 21 17:53:25 +0000 2015,"110,000 refugees entered #Europe in July. Highest ever monthly total 

source: FT",['Europe'],en,MB_Hochberg,2302606603,58.0,111.0
464,911057611725864960,Fri Sep 22 02:40:35 +0000 2017,"RT @ComendadorMBF: #POLL 🇺🇸💥🇺🇸

Is President Trump doing a good job so far??

Vote below and RETWEET! 

@realDonaldTrump @potus #usa #uk #e…","['POLL', 'usa', 'uk']",en,HipHopMomma,2405478810,819,1058,910401908917129219,Wed Sep 20 07:15:04 +0000 2017,"#POLL 🇺🇸💥🇺🇸

Is President Trump doing a good job so far??

Vote below and RETWEET! 

@realDonaldTrump @potus #usa #uk #europe #asia #latam","['POLL', 'usa', 'uk', 'europe', 'asia', 'latam']",en,ComendadorMBF,2724621665,3517.0,2293.0
465,911057642369380352,Fri Sep 22 02:40:43 +0000 2017,"Conservatives, Arm The Christians NOT the Muslims! RETWEET https://t.co/E5RIfXdDuZ #TCOT #CCOT #MakeDCListen #TeaParty #Conservatives","['TCOT', 'CCOT', 'MakeDCListen', 'TeaParty', 'Conservatives']",en,Conscores,1143990931,4375,2881,,,,NO HASHTAGS,,,,,
466,911057644969910272,Fri Sep 22 02:40:43 +0000 2017,STATES PRAY! https://t.co/uEiRfuzOTR RT #STOPIslam #TCOT #CCOT #MakeDCListen #TeaParty #Conservatives,"['STOPIslam', 'TCOT', 'CCOT', 'MakeDCListen', 'TeaParty', 'Conservatives']",en,365Arizona,422292212,4448,3431,,,,NO HASHTAGS,,,,,
467,911057667577262082,Fri Sep 22 02:40:49 +0000 2017,RT @mavlarr: #blackfriday  https://t.co/LfDDr9eCor,['blackfriday'],und,jazmyn_goodwin,866752266300252164,5,0,746225100899266565,Fri Jun 24 06:15:02 +0000 2016,#blackfriday  https://t.co/LfDDr9eCor,['blackfriday'],und,mavlarr,725235768113922048,48.0,142.0
468,911057703652519936,Fri Sep 22 02:40:57 +0000 2017,"RT @falahaty_behnaz: #Eu همچنان در برابر نقض حقوق بشر #ایران سکوت کرده است
#FreeTaheri https://t.co/9kExi8Nj7l","['Eu', 'ایران', 'FreeTaheri']",fa,mond1361,821600306098270210,1244,2361,906917057630961665,Sun Sep 10 16:27:30 +0000 2017,"#Eu همچنان در برابر نقض حقوق بشر #ایران سکوت کرده است
#FreeTaheri https://t.co/9kExi8Nj7l","['Eu', 'ایران', 'FreeTaheri']",fa,falahaty_behnaz,2312305374,310.0,724.0
469,911057738280644608,Fri Sep 22 02:41:06 +0000 2017,"MEIA-NOITE ORAÇÃO PELA FAMÍLIA! 
#EU QUERO ORAR COM VOCÊ! 
FAMÍLI@ PROJETO DE DEUS! https://t.co/sNiwa3dxHF",['EU'],pt,DeniseRegina6,635145561,340,2680,,,,NO HASHTAGS,,,,,
470,911057769180131328,Fri Sep 22 02:41:13 +0000 2017,"Yes, Keep Telling Me Islam Doesn't Worship Hubal the Moon God

#Islam #MuslimBan #Satanism #Refugees #EU #Terrorism https://t.co/dmd7gX1MDP","['Islam', 'MuslimBan', 'Satanism', 'Refugees', 'EU', 'Terrorism']",en,derAristokat,3028386003,3692,3546,,,,NO HASHTAGS,,,,,
471,911057776482406401,Fri Sep 22 02:41:15 +0000 2017,"RT @Trey_VonDinkis: @TrumpsBlonde #Europe #globalism #treason #EU

.
Europe being SOLD OUT ... by the EU 'leadership.'
Can't SEE it??… ","['Europe', 'globalism', 'treason', 'EU']",en,Trey_VonDinkis,899115298997055491,532,495,910734169348722690,Thu Sep 21 05:15:21 +0000 2017,"@TrumpsBlonde #Europe #globalism #treason #EU

.
Europe being SOLD OUT ... by the EU 'leadership.'
Can't SEE it??… https://t.co/YCCT37R7KA","['Europe', 'globalism', 'treason', 'EU']",en,Trey_VonDinkis,899115298997055491,532.0,495.0
472,911057795763642369,Fri Sep 22 02:41:19 +0000 2017,"PWC: Graduate, Assurance, Reading, Spring 2018 https://t.co/jrrDEdJT1N #europe #hiring #tweetmyjobs #HR #jobopening #rtjobs #jobsearch #jo…","['europe', 'hiring', 'tweetmyjobs', 'HR', 'jobopening', 'rtjobs', 'jobsearch', 'jo']",en,jobzeljobs,4548100754,1293,212,,,,NO HASHTAGS,,,,,
473,911057798091419654,Fri Sep 22 02:41:20 +0000 2017,"PWC: Graduate, Assurance, St Albans, Spring 2018 https://t.co/jm9AUXYWGq #europe #hiring #tweetmyjobs #HR #jobopening #rtjobs #jobsearch #…","['europe', 'hiring', 'tweetmyjobs', 'HR', 'jobopening', 'rtjobs', 'jobsearch']",en,jobzeljobs,4548100754,1293,212,,,,NO HASHTAGS,,,,,
474,911057812872093696,Fri Sep 22 02:41:23 +0000 2017,"https://t.co/0HuNhMVuD1 
#外務省 #首相官邸 #un #eu #nato #asean #g7 #g20 #upi #pbs #ap #reuters #foxnews #skynews #ctv","['外務省', '首相官邸', 'un', 'eu', 'nato', 'asean', 'g7', 'g20', 'upi', 'pbs', 'ap', 'reuters', 'foxnews', 'skynews', 'ctv']",und,JILL27595792,717717142217445377,11836,12192,,,,NO HASHTAGS,,,,,
475,911057829980712960,Fri Sep 22 02:41:27 +0000 2017,RT @RichardAENorth: Brexit: who will rid me of this vile creature? - Johnson's departure is much overdue ... https://t.co/vgrXov7vir… ,NO HASHTAGS,en,PixiLilienthal,182075974,26,197,910943768798486529,Thu Sep 21 19:08:13 +0000 2017,Brexit: who will rid me of this vile creature? - Johnson's departure is much overdue ... https://t.co/vgrXov7vir… https://t.co/1wTXBxGOVs,NO HASHTAGS,en,RichardAENorth,1726526209,2546.0,347.0
476,911057845172555777,Fri Sep 22 02:41:31 +0000 2017,RT @DevilsRiptide: #relationships #stay #leave #goodbye #poem #poetry #love https://t.co/Wxhngn8c6Y,"['relationships', 'stay', 'leave', 'goodbye', 'poem', 'poetry', 'love']",und,Carolinazap3,859537481141760001,2,28,910961487052668929,Thu Sep 21 20:18:38 +0000 2017,#relationships #stay #leave #goodbye #poem #poetry #love https://t.co/Wxhngn8c6Y,"['relationships', 'stay', 'leave', 'goodbye', 'poem', 'poetry', 'love']",und,DevilsRiptide,909617932132655105,5.0,2.0
477,911057849752616960,Fri Sep 22 02:41:32 +0000 2017,SE VENDE Smart Phones. #SmartPhonesForSales  #Movistar #Spain #Europe Europehttps://twitter.com/movistar_es/status/907226027067416577,"['SmartPhonesForSales', 'Movistar', 'Spain', 'Europe']",en,Ecclesiates_007,877292682015633408,329,1048,,,,NO HASHTAGS,,,,,
