,id,text,user.id,user.location,polarity,subjectivity
201,911532372054745088,RT  Spoke to Japans News on KurdistanReferendum Post Referendum Negotiations between Erbil amp Baghdad amp ,319801657,Egypt,0.0,0.0
202,911532372797132801,Our roundtable meetings with senior leaders across Europe offered fascinating lessons for cultural transformation ,255563709,United States,0.39999999999999997,0.47500000000000003
203,911532376391585798,RT  EU sinking shipEU economy brexit merkel ,2375195160,Unknown,0.0,0.0
204,911532377524105217,RT  Shared views with  FM  on further broadening KRG Romania relations amp intl reactions ,2956261891,Iraq,0.0,0.5
205,911532380472606720,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889780740853874692,Unknown,0.5,0.6
206,911532387280015360,Trump Ill handle little rocket man Kim Jongun videoTrump UKIP Brexit,872136819646894081,United Kingdom,-0.34375,0.75
207,911532388680962049,RT  Tories amp Brexiteers repeat after me Britain is not at the centre of the worldWe cant go it aloneBrexit https,821428283195719680,United Kingdom,0.0,0.0
208,911532388941012992,RT  melenchon veut une constituante comme au Venezuelacela finira en une 6e rpublique dmocratique comme en ,527776512,European Union,0.0,0.0
209,911532391763709952,RT  Discussed the latest on the Referendum with  Managing Director for MENA at the European External ,2956261891,Iraq,0.16666666666666666,0.3333333333333333
210,911532395807088640,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,831708665820295170,Unknown,0.5,0.6
211,911532400416514049,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889451322432380928,Unknown,0.5,0.6
212,911532400282423296,under Faroese law  anyone who fails to report a sighting of whales could face a 25000 Kroner fine  just over 3000 OpKillingBay EU,49299593,Unknown,-0.04166666666666666,0.4
213,911532402505330688,Exactly what my circle of friends around a Durban dinner table were saying last night ,854667634436173824,South Africa,0.125,0.15833333333333333
214,911532405365837830,RT  MouvementDemarchisteEuropenPour une EuropeFdrale fortecontre le chomage la Pauvrete la crise ou Daechun ,527776512,European Union,0.0,0.0
215,911532405869223936,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,831812269268873218,Unknown,0.5,0.6
216,911532408184410112,RT  Theresa May finally managed to unite the countryagainst her florencespeech Brexit,848140509705113600,United Kingdom,0.0,1.0
217,911532408880680961,RT  Dear Brexiteers This is no longer Farage fight aloneIts yours Own it MayMustGo Brexit,715850854943866881,United Kingdom,0.6,1.0
218,911532409971204097,RT  If Brexit doesnt happen the vote is null and void Just as the elites wanted  We can win 17 million voters to UKIP if t,845272866253889536,United Kingdom,0.8,0.4
219,911532415008591873,RT  Theresa May is Brer Rabbit and the EU is the tar baby Brexit,1080207836,United Kingdom,0.0,0.0
220,911532415591616512,RT  Tourists measured in visitor nights across EU Alpine region very popular Source  ,713177186958774273,Unknown,0.78,1.0
221,911532419194458114,RT  Spoke to Japans News on KurdistanReferendum Post Referendum Negotiations between Erbil amp Baghdad amp ,2956261891,Iraq,0.0,0.0
222,911532419982823424,RT  EU ,703092043489280000,Japan,0.0,0.0
223,911532422130540544,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,883210543376457728,Unknown,0.5,0.6
224,911532425997635584,RT  If you think that the British people wont march on parliament Mrs May you are wrong we willyou are tactically stalling ,2846662750,United Kingdom,-0.25,0.45
225,911532426253471745,RT  Theresa May is wrong RT if you agree florencespeech Remain ,120096918,United Kingdom,-0.5,0.9
226,911532427419545600,RT  The only person in politics that really understands why WE voted for Brexit This is the man for the top job ,1858633446,United States,0.2333333333333333,0.5666666666666667
227,911532429869031424,RT  I hate the things May is saying to our European friends about how weve never felt at home in the EU Dont believe her Br,581697824,United Kingdom,-0.4,0.45
228,911532431894859776,RT  Tory councillor who called Sturgeon a drooling hag is struck off indyref2 ,4745204123,United Kingdom,0.0,0.0
229,911532431999733761,RT  Opinin Carta de un enfermero espaol ante el Brexit Mi vida est en el limbo por Joan Pons  ,875727465464856576,Unknown,0.0,0.0
230,911532433648037888,RT  Productive discussions with Hungarian FM Pter Szijjrt on Hungary KRG relations Erbil Baghdad dialogue amp ,2956261891,Iraq,0.0,0.0
231,911532431135657984,slemani is not covered in flags at all some exceptions municipality no pic chamber of commerce kdp building ,20808463,Iraq,0.0,0.0
232,911532435569041408,RT  I hate the things May is saying to our European friends about how weve never felt at home in the EU Dont believe her Br,1904347514,European Union,-0.4,0.45
233,911532436177195008,RT  We want to be your strongest friend and partner  Theresa May outlines her vision of Brexit to the EU ,469509637,European Union,0.0,0.0
234,911532436839952384,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,862580208032817152,Unknown,0.5,0.6
235,911532439549480960,RT  If a couple buy a house then divorce they sell amp divide it So the real question is how much does the EU owe us ,557540173,Unknown,0.2,0.25
236,911532447095017473,RT  BadJokeFriday who needs a bad joke when you can just watch the Brexit negotiations Theresa florencespeech what ,2737008614,Unknown,-0.6999999999999998,0.6666666666666666
237,911532447711531008,We LEAVE EU on 29319That is now cast in stoneShame we wont get the benefits of leaving for TWO YEARS ,314548237,United Kingdom,0.0,0.0
238,911532451457052673,Marchas de inmigrantes en EU por el 1 de mayo  DayWithoutImmigrants,835677703177121792,Unknown,0.0,0.0
239,911532451511635968,brexit vote on no facts amp we still have no facts Why not have a vote with facts on facts fact today uk economy downgraded stopbrexit,403316973,United Kingdom,0.0,0.0
240,911532452736389120,RT  UKC has warned amp warned Brexit was farce amp ultimate aim EU superstate with military unification amp treasury Theres ,4878392626,United Kingdom,-0.16666666666666666,0.5333333333333333
241,911532457643708416,JnTJm Brexit TTIP  FF     RT      ,867443047935733762,Unknown,0.0,0.0
242,911532460235792384,RT  La dette britannique dgrade de Aa1  Aa2 par Moodys qui pronostique lrosion probable de lconomie Quel succs ce B,3435967360,European Union,0.0,0.0
243,911532461070405633,RT   Do you remember Pau Casals then honor his memory Catalonia Vote spain repression referendum peace ,872526007,Unknown,0.0,0.0
244,911532461280174080,One thing florencespeech did tell us This is not about EU Its about the removal of the balance amp checks of EU law,331749548,United Kingdom,0.0,0.0
245,911532462311923712,RT  Lets start a thread on how the European press is reporting Theresa Mays Florence Brexit speech If not just a newswire,254055833,Unknown,0.0,0.0
246,911532465575129089,RT  Competencia de educacin cedida por el Estado a CataluaResultadoReferendum ,1971899736,European Union,0.0,0.0
247,911532467261202432,RT  La note du Brexit ,355359156,European Union,0.0,0.0
248,911532468750229504,RT   Referendum not determining boundaries of Kurdistan not on future status of disputed territories  ,2956261891,Iraq,0.0,0.125
249,911532468997689344,the economy is political economy ,18373946,United Kingdom,0.0,0.1
250,911532475440082944,RT  Who are the we of whom may speaks 62 of voters in Scotland voted Remain in EUref 74 in Edinburgh ,2961688365,United Kingdom,0.0,0.0
251,911532477243682816,Newz Rubbish My company works in construction every day across the UK No worries about labour across all trades Brexit,92386636,United Kingdom,0.0,0.0
252,911532480909512704,RT  a recording of the opening speech at ToryGlastonbury   Labour SaturdayMorning tories Theres,978027703,United Kingdom,0.0,0.0
253,911532481714651137,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,882523446109847552,Unknown,0.5,0.6
254,911532482796949504,RT  Theresa May is wrong RT if you agree florencespeech Remain ,101189760,Unknown,-0.5,0.9
255,911532484214403073,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889734469149540354,Unknown,0.5,0.6
256,911532491822964737,RT  EU ,129205676,Unknown,0.0,0.0
257,911532500765298689,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,844136270133583872,Unknown,0.5,0.6
258,911532506180210688,RT  God in fuck No ,2814632863,Unknown,-0.4,0.6
259,911532509200048129,RT  pentagram star of lucifer satan EU babylon oneworld babel pope vatican brussel wilmar ,2375195160,Unknown,0.0,0.0
260,911532510110208000,RT  Brexit May  Ue non  mai stata parte integrante delal nostra storia nazionale La Gb non si  mai sentita a casa in unione eu,1100422622,Unknown,0.0,0.0
261,911532511309819904,RT  Did Nigel Farage weaken our brexit hand by walking away from the UKIP leadershipPlease Retweet,839368841859850242,United Kingdom,0.0,0.0
262,911532518867955712,RT  Join me  on 24 Sept with    amp  for a Brexit event  ,773177323352911872,United Kingdom,0.0,0.0
263,911532521506078720,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889802530745536515,Unknown,0.5,0.6
264,911532526358974464,RT  EU    ,2375195160,Unknown,0.0,0.0
265,911532528086986752,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,883256899159838720,Unknown,0.5,0.6
266,911532529043279872,RT  La dette britannique dgrade de Aa1  Aa2 par Moodys qui pronostique lrosion probable de lconomie Quel succs ce B,66672665,European Union,0.0,0.0
267,911532529362104321,May doesnt speak for us Scots fury after PM claims UK was never truly at home in Europe indyref2 brexit ,426005808,United Kingdom,0.0,0.0
268,911532530532278272,RT  The Brexit definition of Sovereignty The complete freedom to commit economic and diplomatic suicide  ,335332258,United Kingdom,0.15000000000000002,0.30000000000000004
269,911532531316547585,This woman is a agent of Koreaun cedaw eu nato asean g7 g20 washingtontimes washingtonpost usatoday ,717717142217445377,Japan,0.0,0.0
270,911532532822347776,RT  Deutsche Industrie wittert Chancen in der EUVerteidigungsunion  EU,3039894164,Unknown,0.0,0.0
271,911532536588853248,RT  No it bloody well isntThe Ireexit movement consists of two elderly blokes called Ray No impulse of any kind fo ,167158794,European Union,-0.10000000000000003,0.9
272,911532540355383296,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,884683062788767744,Unknown,0.5,0.6
273,911532542867775493,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,844403535542398977,Unknown,0.5,0.6
274,911532548857241600,Visit FaroeIslands And this is what you can expect The slaughter of hundreds of whales OpKillingBay EU ,49299593,Unknown,0.0,0.0
275,911532551335968773,RT  Well she clearly neither speaks for nor cares about the 62 in Scotland who felt sufficiently at home to stay ,2924280006,Unknown,0.10000000000000002,0.3833333333333333
276,911532554729218049,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,821204335040180225,Unknown,0.5,0.6
277,911532554930573312,She has dumped on us all from a great height We must have another election ASAP She has no mandate to stay in the ,947994470,United Kingdom,0.8,0.75
278,911532557912571905,EUEUeu germany france uk holland italy spain soccer,286152950,Unknown,0.0,0.0
279,911532558713786368,RT  Tourists measured in visitor nights across EU Alpine region very popular Source  ,552063477,United States,0.78,1.0
280,911532563046502400,RT  If Brexit doesnt happen the vote is null and void Just as the elites wanted  We can win 17 million voters to UKIP if t,2505243368,United Kingdom,0.8,0.4
281,911532568222330880,RT  The latest The Socialist Way  Thanks to    brexit books,2820211315,United Kingdom,0.35,0.55
282,911532574262071297,RT  EU Cartoon merkel ,2375195160,Unknown,0.0,0.0
283,911532575134535680,RT  The latest  podcast is here discussing the slow progress of the Brexit negotiations and other hot takeshttps,3235220435,United Kingdom,0.08124999999999999,0.6312500000000001
